Image_ID,Class,Source,URL,Frame_number
4213,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244653906141085698/pu/vid/720x720/Vtrd2r3yqSHmhk0q.mp4,8
4214,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244665495665532928/pu/vid/640x352/Yw5bM4A7L3SFEHlE.mp4,6
4215,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244732139905531904/pu/vid/640x800/lukPdYbf7YVIwuKc.mp4,0
4216,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244735386951303168/pu/vid/720x720/fWMj8gpbmve64oaB.mp4,8
4217,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244735386951303168/pu/vid/720x720/fWMj8gpbmve64oaB.mp4,9
4218,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244760134003326983/pu/vid/576x1024/NFMWl_sOXQStRL5V.mp4,3
4219,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244765835312455685/pu/vid/480x480/oR2CTNMO_YQiAhQy.mp4,3
4220,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244795901543137284/pu/vid/320x240/8zTNXyRLc_Sb29Am.mp4,1
4221,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244812594512367628/pu/vid/694x480/R4BhIOsC1aN6HfXg.mp4,2
4222,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244837741357121537/pu/vid/1280x592/F_vFhY8IX0pvqakE.mp4,3
4223,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244838222473150464/pu/vid/592x1280/8Oi2DMlKhRfk_oZe.mp4,7
4224,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244838415536992256/pu/vid/592x1280/0GbILhJl2xnE7lNG.mp4,2
4225,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244838415536992256/pu/vid/592x1280/0GbILhJl2xnE7lNG.mp4,5
4226,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244838757020336128/pu/vid/592x1280/HuX0hme7A6yTUXaM.mp4,2
4227,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244871993079537665/pu/vid/352x640/C-OgiX54wYMWgzp0.mp4,6
4228,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244871993079537665/pu/vid/352x640/C-OgiX54wYMWgzp0.mp4,6
4229,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244875700026384384/pu/vid/1280x720/FkHTCP5GeBfTiO0e.mp4,3
4230,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244886363993976832/pu/vid/720x720/ambGbiMAcxEBxLT6.mp4,0
4231,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244933733414821893/pu/vid/720x1280/KnMq7nAuwqCVrPZI.mp4,9
4232,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244944647564267521/pu/vid/720x1280/dkE4NWm3_U-vXlpo.mp4,3
4233,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244944647564267521/pu/vid/720x1280/dkE4NWm3_U-vXlpo.mp4,5
4234,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244963368760377344/pu/vid/360x360/-HwUzj_meJd1Tidy.mp4,0
4235,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244973187282145280/pu/vid/720x900/G8BvzsD2G_9GlTzt.mp4,4
4236,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244978771444318209/pu/vid/720x1280/Wf4bdbS0Y2U9lj37.mp4,1
4237,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1244983352832163841/pu/vid/720x406/7lH4WhjbeEVR-vLK.mp4,2
4238,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245028858581135362/pu/vid/224x400/5Zi_grc3ooTg03NW.mp4,5
4239,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245030709112328195/pu/vid/640x352/gXrM4Fqy-E0kbQp8.mp4,9
4240,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245036254611279872/pu/vid/720x720/--9ClOS8RNeAIORy.mp4,3
4241,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245044826015297538/pu/vid/720x406/G4eQLPnQ_E8JvjsH.mp4,9
4242,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245054661515710464/pu/vid/720x720/-f7lJX-i_FMPPl86.mp4,9
4243,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245112783802417160/pu/vid/1280x720/4cexFu8e8ZNwC_ZG.mp4,3
4244,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245132798291316736/pu/vid/720x1280/C7aeliOjHlbVXsi_.mp4,0
4245,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245151007572660225/pu/vid/404x720/CQ45-mWg_LIjq2cj.mp4,1
4246,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245316121143603207/pu/vid/640x360/_uk6EoA1TRwK0ohR.mp4,2
4247,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245322602656288768/pu/vid/368x640/SPMS8UPwDE_tePQu.mp4,3
4248,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245322602656288768/pu/vid/368x640/SPMS8UPwDE_tePQu.mp4,9
4249,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245344392795348992/pu/vid/480x848/iGoCs2pjB9CSGwdB.mp4,2
4250,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245344392795348992/pu/vid/480x848/iGoCs2pjB9CSGwdB.mp4,5
4251,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245353506896306178/pu/vid/720x900/XUqZ1Urd-m_g5gWm.mp4,5
4252,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245354396587896835/pu/vid/640x352/_nsFQLEoop_vsVQa.mp4,9
4253,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245367284173955073/pu/vid/720x720/3OPuVpPTzPMSPRhP.mp4,3
4254,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245396213962285056/pu/vid/720x720/eo7rpQdrFzf4MEr1.mp4,8
4255,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245400376003760136/pu/vid/720x1030/6o9fImXVFRsJc9cM.mp4,1
4256,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245408696433291265/pu/vid/720x1280/dp3_LCzAeZnvpJwN.mp4,5
4257,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245492910369406981/pu/vid/1280x592/RnGVPnqILF8I_YxK.mp4,4
4258,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245497673765052416/pu/vid/720x720/AnVB52dnMgdEz4d6.mp4,8
4259,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245516080522674177/pu/vid/640x360/8WAi5L2CmyzXHy7K.mp4,8
4260,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245531577851019264/pu/vid/1280x720/2Dp-KHOV3WBvRclg.mp4,5
4261,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245531577851019264/pu/vid/1280x720/2Dp-KHOV3WBvRclg.mp4,8
4262,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245547753502994434/pu/vid/592x1280/3H53mjWxYyBRYiA_.mp4,2
4263,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245593197620776970/pu/vid/1280x720/3ngIribQ1FysUyPW.mp4,0
4264,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245593197620776970/pu/vid/1280x720/3ngIribQ1FysUyPW.mp4,7
4265,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245593197620776970/pu/vid/1280x720/3ngIribQ1FysUyPW.mp4,8
4266,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245595405670178816/pu/vid/720x1280/4_EUI2UiVGKg86R-.mp4,8
4267,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245640268474281994/pu/vid/1280x720/gd5IDq7jL4ApMRKj.mp4,7
4268,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245682063778418691/pu/vid/480x264/MOvwzAN7SWnplSiB.mp4,0
4269,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245709663410081793/pu/vid/752x416/HnnHJclZ7MufDavT.mp4,1
4270,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245710355323670528/pu/vid/720x1280/9X_qIyqwwKgNIwd2.mp4,5
4271,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245710355323670528/pu/vid/720x1280/9X_qIyqwwKgNIwd2.mp4,6
4272,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245725633478422528/pu/vid/500x500/_NsqE5qaUYPulV-I.mp4,2
4273,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245725633478422528/pu/vid/500x500/_NsqE5qaUYPulV-I.mp4,8
4274,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245727762448560129/pu/vid/640x640/N3eAdmKAOoTHLnDS.mp4,1
4275,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245740907418324994/pu/vid/1280x720/9fXZKCOZv__NelBN.mp4,6
4276,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245755522516758529/pu/vid/720x892/6gmMOVmz30y59Zad.mp4,2
4277,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245755522516758529/pu/vid/720x892/6gmMOVmz30y59Zad.mp4,2
4278,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245773454000955392/pu/vid/640x800/oIk8yUDl_x8aIrPX.mp4,6
4279,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245773454000955392/pu/vid/640x800/oIk8yUDl_x8aIrPX.mp4,7
4280,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245825146117595139/pu/vid/478x600/gzS6rwHdpulvXSy-.mp4,4
4281,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245833236967755783/pu/vid/448x848/x4g__KnjSQCe7Rrc.mp4,2
4282,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245911697120014336/pu/vid/640x640/b0wWWHMoCOg29W-R.mp4,8
4283,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1245913087317692418/pu/vid/720x1280/fzEPzR58XIBIEs_7.mp4,8
4284,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246027051045244929/pu/vid/352x640/ec0PeBQUofPZJyVd.mp4,7
4285,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246046327688925185/pu/vid/640x356/33f7eFEDnRVHJybk.mp4,0
4286,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246061164250796032/pu/vid/640x352/S5u2_ZqKdT5r08Lc.mp4,7
4287,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246067857592442880/pu/vid/222x400/EAmj7ZRYG63Lthrb.mp4,5
4288,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246090346221666305/pu/vid/640x1152/aFDSEqb-IbuW_2Pe.mp4,8
4289,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246343410304405504/pu/vid/640x1130/AY024vw_I4rODgZN.mp4,3
4290,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246382003798368256/pu/vid/480x360/2lhedT4aYkzGu7Wl.mp4,4
4291,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246382003798368256/pu/vid/480x360/2lhedT4aYkzGu7Wl.mp4,4
4292,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246403748638965760/pu/vid/960x720/EoWXIoLxHKOpLRFL.mp4,3
4293,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246473369173794821/pu/vid/720x896/2LMi1WZY9IPpV4Pz.mp4,2
4294,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246473369173794821/pu/vid/720x896/2LMi1WZY9IPpV4Pz.mp4,5
4295,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246473369173794821/pu/vid/720x896/2LMi1WZY9IPpV4Pz.mp4,6
4296,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246495078018953224/pu/vid/368x656/FqMiAYyZdI_h0eF2.mp4,9
4297,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246516375239213056/pu/vid/220x400/6J4p_8XMAW3cxowC.mp4,0
4298,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246516375239213056/pu/vid/220x400/6J4p_8XMAW3cxowC.mp4,3
4299,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246537091615465472/pu/vid/720x1280/4K2Eq7VPaYHTBSHZ.mp4,6
4300,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246557010348433411/pu/vid/950x720/xeF6TcvQoEHz_VZq.mp4,9
4301,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246578093923414016/pu/vid/1280x720/whUaiNReluvoKmCh.mp4,9
4302,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246578532815380480/pu/vid/614x1080/EQN9u8IPd8SINYeZ.mp4,9
4303,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246578532815380480/pu/vid/614x1080/EQN9u8IPd8SINYeZ.mp4,9
4304,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246578773278982146/pu/vid/610x1080/IyL29krlabQZKTNf.mp4,1
4305,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246578773278982146/pu/vid/610x1080/IyL29krlabQZKTNf.mp4,3
4306,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246581461769162753/pu/vid/640x800/8CZsL5yWH1tnr2kg.mp4,8
4307,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246595846331748352/pu/vid/720x764/72e2AqRsR3qqFguz.mp4,2
4308,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246595846331748352/pu/vid/720x764/72e2AqRsR3qqFguz.mp4,2
4309,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246595846331748352/pu/vid/720x764/72e2AqRsR3qqFguz.mp4,4
4310,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246618512656871424/pu/vid/640x640/hnCCDCkwxiAE2gDz.mp4,9
4311,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246620477105278976/pu/vid/640x640/xZaFHARNRooOq4me.mp4,6
4312,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246701994389188608/pu/vid/352x640/6Dses53r3LffH4Md.mp4,3
4313,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246701994389188608/pu/vid/352x640/6Dses53r3LffH4Md.mp4,4
4314,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246701994389188608/pu/vid/352x640/6Dses53r3LffH4Md.mp4,5
4315,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246708809797640192/pu/vid/224x400/wZU5cK0UmQm55NHc.mp4,6
4316,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246723452205019137/pu/vid/592x1280/cu8Bt_3gKBDweUhu.mp4,8
4317,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246751863057403904/pu/vid/480x848/1KB85nACDAAKC-oG.mp4,9
4318,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246834648660840448/pu/vid/640x352/EOMeDQI24roi3huu.mp4,8
4319,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246837115943436288/pu/vid/1280x720/b-6USIqd-CQHoOVw.mp4,2
4320,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246850400050802689/pu/vid/224x400/KrPkxW9gk4X8Ju9w.mp4,7
4321,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246859515049521156/pu/vid/220x400/HdPF4sILQ63Q_e1V.mp4,0
4322,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246859515049521156/pu/vid/220x400/HdPF4sILQ63Q_e1V.mp4,8
4323,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246861432311799808/pu/vid/486x486/3sdmKmw1tg7hRX3m.mp4,6
4324,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246868790324969474/pu/vid/854x480/f37GXVaVSqVbNQzk.mp4,7
4325,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246884442536398849/pu/vid/720x1258/ApQquGAk6fG_ttZd.mp4,4
4326,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246907400285716480/pu/vid/1280x592/-T5mFRT3cGaFdP_Q.mp4,5
4327,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1246944635181764612/pu/vid/720x1280/4TW8NurTW1ilUp1A.mp4,9
4328,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247033338210050048/pu/vid/224x400/6KNSHf5RUmXEiHL5.mp4,1
4329,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247088511402029057/pu/vid/352x640/f_OZSYf9OBl_jmHt.mp4,3
4330,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247108560879636480/pu/vid/224x400/L81KX1dT422PmOw1.mp4,1
4331,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247156126656811009/pu/vid/736x720/Kj3Kb9qeEHO1LoZv.mp4,6
4332,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247156126656811009/pu/vid/736x720/Kj3Kb9qeEHO1LoZv.mp4,7
4333,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247203203973775363/pu/vid/640x368/v6kniUawUu_DGer5.mp4,8
4334,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247205982813519874/pu/vid/1280x720/chchcdNShG_Vs-Fj.mp4,4
4335,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247205982813519874/pu/vid/1280x720/chchcdNShG_Vs-Fj.mp4,4
4336,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247230675679404032/pu/vid/640x368/N5empMJr_1GbljYw.mp4,2
4337,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247244896819392516/pu/vid/480x852/fRIMhuFXYlgKOItf.mp4,1
4338,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247244896819392516/pu/vid/480x852/fRIMhuFXYlgKOItf.mp4,3
4339,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247244896819392516/pu/vid/480x852/fRIMhuFXYlgKOItf.mp4,4
4340,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247297619745026048/pu/vid/1280x720/5S9yJQ6ZY_AGabHi.mp4,0
4341,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247299947688591360/pu/vid/720x1280/FILPbIsQj0X5fLTx.mp4,2
4342,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247330034358145025/pu/vid/720x1280/SHlajuQ-kQdQMbVI.mp4,3
4343,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247336896763760640/pu/vid/1280x720/5sYRXw_yA0i-UJ4H.mp4,1
4344,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247336896763760640/pu/vid/1280x720/5sYRXw_yA0i-UJ4H.mp4,1
4345,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247362834037723136/pu/vid/720x1280/9dUrqoaOQP6zf8Et.mp4,9
4346,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247362834037723136/pu/vid/720x1280/9dUrqoaOQP6zf8Et.mp4,9
4347,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247363995750760448/pu/vid/1280x720/fgU7QOoyLR45-x5B.mp4,7
4348,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247363995750760448/pu/vid/1280x720/fgU7QOoyLR45-x5B.mp4,7
4349,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247400180246183936/pu/vid/1280x720/7fG3aBq5zB5qZHmo.mp4,3
4350,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247400180246183936/pu/vid/1280x720/7fG3aBq5zB5qZHmo.mp4,6
4351,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247417196688609281/pu/vid/720x720/FUGtLDT227Hw0iMS.mp4,4
4352,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247442202843725824/pu/vid/1280x720/9Mw_JSegRV6z4Jbp.mp4,1
4353,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247498353027551233/pu/vid/1280x720/FWgE7hWvuQEkHHcl.mp4,1
4354,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247502074608320514/pu/vid/592x1280/9XlnZ2izey-2_zNa.mp4,4
4355,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247505053465735171/pu/vid/352x352/3DeSqiTPYtfXrvej.mp4,4
4356,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247508369709191168/pu/vid/720x1280/--iBW1fUecLoNvkm.mp4,1
4357,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247508369709191168/pu/vid/720x1280/--iBW1fUecLoNvkm.mp4,9
4358,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247530306883604481/pu/vid/720x720/v-8zhX6Qu7GZB0c4.mp4,2
4359,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247536725611569152/pu/vid/640x352/5yOcXpAR8XlWtsQc.mp4,8
4360,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247561500895608832/pu/vid/480x480/0gp7pQWTfeMr7D9L.mp4,1
4361,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247561500895608832/pu/vid/480x480/0gp7pQWTfeMr7D9L.mp4,6
4362,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247563334368575488/pu/vid/720x720/2ROKEF6DmTCPpsO6.mp4,4
4363,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247563826851127302/pu/vid/406x720/eDX8TJ5TeOeFQe9h.mp4,9
4364,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247565603126247424/pu/vid/640x640/DrxANmsac4nytiMY.mp4,2
4365,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247610588387303425/pu/vid/720x1280/JNvPES5SDucCh1Og.mp4,4
4366,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247620035461480449/pu/vid/640x640/8ITd1lUzuqriYhnh.mp4,6
4367,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247620463255322625/pu/vid/720x1280/D7HVoU9WkhkE0v_F.mp4,5
4368,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247620877962948609/pu/vid/1280x720/bwG0I4r48shH7Tv0.mp4,4
4369,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247645967626702849/pu/vid/720x1280/_yVX3cI4URNWcXQm.mp4,8
4370,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247646008479223809/pu/vid/720x898/iU30rD-saFmAdKSl.mp4,7
4371,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247668804513120256/pu/vid/1280x720/0cNdXjBa3tOUYCwY.mp4,8
4372,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247668804513120256/pu/vid/1280x720/0cNdXjBa3tOUYCwY.mp4,9
4373,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247668804513120256/pu/vid/1280x720/0cNdXjBa3tOUYCwY.mp4,9
4374,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247683393749475329/pu/vid/640x640/13WDEND0at07wh9c.mp4,8
4375,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247692204304408579/pu/vid/540x540/NjcronFSEnI8Izpu.mp4,2
4376,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247692374224113664/pu/vid/480x480/K9bSX6DW-fvC3Oi0.mp4,4
4377,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247700592333672449/pu/vid/592x1280/zbLa1Lk74iZzpBXb.mp4,9
4378,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247700592333672449/pu/vid/592x1280/zbLa1Lk74iZzpBXb.mp4,9
4379,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247728094020079623/pu/vid/360x360/DPvWMUYPulHPKrCr.mp4,3
4380,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247728094020079623/pu/vid/360x360/DPvWMUYPulHPKrCr.mp4,8
4381,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247746826242945024/pu/vid/320x320/5jXSQCUPE_-OGCiT.mp4,3
4382,nofight,twitter_video,https://video.twimg.com/ext_tw_video/1247746826242945024/pu/vid/320x320/5jXSQCUPE_-OGCiT.mp4,5
